Time of Day,Process Name,PID,Operation,Path,Result,Detail
10:09:40.8582232 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,
10:09:40.8582649 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,REPARSE,Desired Access: Read
10:09:40.8582762 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,NAME NOT FOUND,Desired Access: Read
10:09:40.8582926 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,REPARSE,Desired Access: Read
10:09:40.8583012 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,NAME NOT FOUND,Desired Access: Read
10:09:40.8583121 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName,REPARSE,Desired Access: Read
10:09:40.8583197 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName,SUCCESS,Desired Access: Read
10:09:40.8583312 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8583509 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName,SUCCESS,"Type: REG_SZ, Length: 32, Data: SMASHTITLE-SAND"
10:09:40.8583686 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName,SUCCESS,
10:09:40.8583876 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\Setup,SUCCESS,Desired Access: Read
10:09:40.8584046 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\SYSTEM\Setup,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8584286 PM,helpwire.exe,11772,RegQueryValue,HKLM\SYSTEM\Setup\OOBEInProgress,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8584430 PM,helpwire.exe,11772,RegCloseKey,HKLM\SYSTEM\Setup,SUCCESS,
10:09:40.8584541 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\Setup,SUCCESS,Desired Access: Read
10:09:40.8584629 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\SYSTEM\Setup,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8584691 PM,helpwire.exe,11772,RegQueryValue,HKLM\SYSTEM\Setup\SystemSetupInProgress,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8584876 PM,helpwire.exe,11772,RegCloseKey,HKLM\SYSTEM\Setup,SUCCESS,
10:09:40.8585025 PM,helpwire.exe,11772,RegQueryKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options,SUCCESS,"Query: HandleTags, HandleTags: 0x400"
10:09:40.8585104 PM,helpwire.exe,11772,RegOpenKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\helpwire.exe,NAME NOT FOUND,"Desired Access: Query Value, Enumerate Sub Keys"
10:09:40.8585665 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0"
10:09:40.8585725 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,Query: Name
10:09:40.8585849 PM,helpwire.exe,11772,RegOpenKey,HKLM\Software\WOW6432Node\Policies\Microsoft\Windows NT\Rpc,REPARSE,Desired Access: Read
10:09:40.8585945 PM,helpwire.exe,11772,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Rpc,NAME NOT FOUND,Desired Access: Read
10:09:40.8586472 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0"
10:09:40.8586533 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,Query: Name
10:09:40.8586736 PM,helpwire.exe,11772,RegOpenKey,HKLM\Software\WOW6432Node\Microsoft\Rpc,REPARSE,Desired Access: Query Value
10:09:40.8586901 PM,helpwire.exe,11772,RegOpenKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,Desired Access: Query Value
10:09:40.8587064 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8587189 PM,helpwire.exe,11772,RegQueryValue,HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow,NAME NOT FOUND,Length: 16
10:09:40.8587352 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,
10:09:40.8616677 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9,SUCCESS,
10:09:40.8622639 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5,SUCCESS,
10:09:40.8628860 PM,helpwire.exe,11772,CreateFile,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
10:09:40.8629168 PM,helpwire.exe,11772,QueryBasicInformationFile,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,"CreationTime: 10/11/2025 4:18:20 PM, LastAccessTime: 11/11/2025 10:09:40 PM, LastWriteTime: 10/11/2025 4:18:20 PM, ChangeTime: 10/11/2025 5:44:10 PM, FileAttributes: A"
10:09:40.8629302 PM,helpwire.exe,11772,CloseFile,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,
10:09:40.8630526 PM,helpwire.exe,11772,CreateFile,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,"Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
10:09:40.8630934 PM,helpwire.exe,11772,CreateFileMapping,C:\Windows\SysWOW64\kernel.appcore.dll,FILE LOCKED WITH ONLY READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
10:09:40.8631209 PM,helpwire.exe,11772,CreateFileMapping,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,SyncType: SyncTypeOther
10:09:40.8639675 PM,helpwire.exe,11772,Load Image,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,"Image Base: 0x74b30000, Image Size: 0x15000"
10:09:40.8641749 PM,helpwire.exe,11772,CloseFile,C:\Windows\SysWOW64\kernel.appcore.dll,SUCCESS,
10:09:40.8643060 PM,helpwire.exe,11772,Thread Exit,,SUCCESS,"Thread ID: 500, User Time: 0.0000000, Kernel Time: 0.0156250"
10:09:40.8643507 PM,helpwire.exe,11772,Thread Exit,,SUCCESS,"Thread ID: 8116, User Time: 0.0000000, Kernel Time: 0.0312500"
10:09:40.8643876 PM,helpwire.exe,11772,Thread Exit,,SUCCESS,"Thread ID: 7532, User Time: 0.0000000, Kernel Time: 0.0156250"
10:09:40.8646204 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Direct3D,SUCCESS,
10:09:40.8646370 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\WOW6432Node\Microsoft\Direct3D\Drivers,SUCCESS,
10:09:40.8652629 PM,helpwire.exe,11772,RegCloseKey,HKCU\Software\Classes\Local Settings\Software\Microsoft,SUCCESS,
10:09:40.8652747 PM,helpwire.exe,11772,RegCloseKey,HKCU\Software\Classes\Local Settings,SUCCESS,
10:09:40.8652857 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Ole,SUCCESS,
10:09:40.8652924 PM,helpwire.exe,11772,RegCloseKey,HKLM,SUCCESS,
10:09:40.8653544 PM,helpwire.exe,11772,RegOpenKey,HKLM\Software\WOW6432Node\Microsoft\Windows NT\CurrentVersion\GRE_Initialize,REPARSE,Desired Access: Read
10:09:40.8653681 PM,helpwire.exe,11772,RegOpenKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize,SUCCESS,Desired Access: Read
10:09:40.8653797 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8653878 PM,helpwire.exe,11772,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles,NAME NOT FOUND,Length: 20
10:09:40.8653966 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize,SUCCESS,
10:09:40.8656070 PM,helpwire.exe,11772,Thread Exit,,SUCCESS,"Thread ID: 13852, User Time: 0.0000000, Kernel Time: 0.0312500"
10:09:40.8676582 PM,helpwire.exe,11772,Process Exit,,SUCCESS,"Exit Status: -1, User Time: 0.0000000 seconds, Kernel Time: 0.0937500 seconds, Private Bytes: 2,805,760, Peak Private Bytes: 3,051,520, Working Set: 14,639,104, Peak Working Set: 14,639,104"
10:09:40.8676915 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-1565251941-2530725656-27758556-500,SUCCESS,Desired Access: All Access
10:09:40.8677069 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-1565251941-2530725656-27758556-500\\Device\HarddiskVolume4\Program Files (x86)\HelpWire\Client\helpwire.exe,NAME NOT FOUND,Length: 40
10:09:40.8677303 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-1565251941-2530725656-27758556-500,SUCCESS,
10:09:40.8677996 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options,SUCCESS,
10:09:40.8678274 PM,helpwire.exe,11772,CloseFile,C:\Windows,SUCCESS,
10:09:40.8678594 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\Session Manager,SUCCESS,
10:09:40.8678880 PM,helpwire.exe,11772,CloseFile,C:\Users\azureadmin\Downloads,SUCCESS,
10:09:40.8680050 PM,helpwire.exe,11772,CloseFile,C:\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_85bc35c1f7aab1c7,SUCCESS,
10:09:40.8680371 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
10:09:40.8680502 PM,helpwire.exe,11772,CloseFile,C:\Windows\WinSxS\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.26100.6725_none_b6a081e55243135f,SUCCESS,
10:09:40.8680767 PM,helpwire.exe,11772,CloseFile,C:\Windows\WinSxS\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.26100.6725_none_b6a081e55243135f,SUCCESS,
10:09:40.8680987 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions,SUCCESS,
10:09:40.8681089 PM,helpwire.exe,11772,RegCloseKey,HKLM,SUCCESS,
10:09:40.8681156 PM,helpwire.exe,11772,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options,SUCCESS,
10:09:40.8681372 PM,helpwire.exe,11772,RegCloseKey,HKCU\Software\Classes,SUCCESS,
10:09:40.8681522 PM,helpwire.exe,11772,RegCloseKey,HKCU,SUCCESS,
10:09:40.8746609 PM,helpwire.exe,13324,Process Start,,SUCCESS,"Parent PID: 4592, Command line: ""C:\Program Files (x86)\HelpWire\Client\helpwire.exe"" /service enable, Current directory: C:\Users\azureadmin\Downloads\, Environment: ;	=::=::\;	ALLUSERSPROFILE=C:\ProgramData;	APPDATA=C:\Users\azureadmin\AppData\Roaming;	CLIENTNAME=MacBook-Air;	CommonProgramFiles=C:\Program Files (x86)\Common Files;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files;	CommonProgramW6432=C:\Program Files\Common Files;	COMPUTERNAME=SMASHTITLE-SAND;	ComSpec=C:\Windows\system32\cmd.exe;	DriverData=C:\Windows\System32\Drivers\DriverData;	EFC_8136_1262719628=1;	EFC_8136_1592913036=1;	EFC_8136_2283032206=1;	EFC_8136_2775293581=1;	EFC_8136_3789132940=1;	FPS_BROWSER_APP_PROFILE_STRING=Internet Explorer;	FPS_BROWSER_USER_PROFILE_STRING=Default;	HOMEDRIVE=C:;	HOMEPATH=\Users\azureadmin;	LOCALAPPDATA=C:\Users\azureadmin\AppData\Local;	LOGONSERVER=\\SMASHTITLE-SAND;	NUMBER_OF_PROCESSORS=4;	OneDrive=C:\Users\azureadmin\OneDrive;	OS=Windows_NT;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files\Tailscale\;C:\Users\azureadmin\AppData\Local\Microsoft\WindowsApps;;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;	PROCESSOR_ARCHITECTURE=x86;	PROCESSOR_ARCHITEW6432=AMD64;	PROCESSOR_IDENTIFIER=AMD64 Family 25 Model 1 Stepping 1, AuthenticAMD;	PROCESSOR_LEVEL=25;	PROCESSOR_REVISION=0101;	ProgramData=C:\ProgramData;	ProgramFiles=C:\Program Files (x86);	ProgramFiles(x86)=C:\Program Files (x86);	ProgramW6432=C:\Program Files;	PSModulePath=C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules;	PUBLIC=C:\Users\Public;	SESSIONNAME=RDP-Tcp#0;	SystemDrive=C:;	SystemRoot=C:\Windows;	TEMP=C:\Users\AZUREA~1\AppData\Local\Temp;	TMP=C:\Users\AZUREA~1\AppData\Local\Temp;	USERDOMAIN=SMASHTITLE-SAND;	USERDOMAIN_ROAMINGPROFILE=SMASHTITLE-SAND;	USERNAME=azureadmin;	USERPROFILE=C:\Users\azureadmin;	windir=C:\Windows"
